Symbol,Feed ID,Publisher Count
CHR/USD,bd4dbcbfd90e6bc6c583e07ffcb5cb6d09a0c7b1221805211ace08c837859627,0
AUSD/USD,d9912df360b5b7f21a122f15bdd5e27f62ce5e72bd316c291f7c86620e07fb2a,0
IMB/GBP,968825d1093b823a437448576bda4c54c691c681a7e84605386043ea969caa6d,0
INCY/USD,7815579f89646eef8d679057e84ffa69158e3f5f1bfa5b5cbd9a65e38a4c2a3a,0
NWS/USD,843ea585a43ae9d0acff8176ab6e5090aaa214c37902404a66082eb5eb4267a9,0
FCIT/GBP,e7718a55c812787267b06ff8f7f42a7d82a5f92406b343fcf09db8d095360832,0
TEST1/USD,01a2d2aa5728850767d67e2f82ddc9c8e4c3bbace231461386ef9cbb16d0d36b,0
MKTX/USD,088802f5582891ff3b0f7f853ec4a609a715f2ce5b4f61ba3769784b165ca3fd,0
MANEKI/USD,c63de9f502c78c206b1c85920dfa0a4494e080a2ebb38e73899eca656b6b1bfa,0
KQ.259960/KRW,fd65dff2657b6e2f7842135d9a46b19fcf556784ebe1129eb522a4b032d6c32d,0
ZERO/USD,9a11b5c6c8d6d266444459316c3aee7684aaa5a5434b189a173d8cddbb3deaae,0
WAMPL/USD,cafa52755ca6240ec63180616b2af28c90a1461e66303bef798b4cb718bada57,0
MUSD/USD,0617a9b725011a126a2b9fd53563f4236501f32cf76d877644b943394606c6de,0
HK.1177/HKD,4db4dcafd17670137daa7d56ce6808f1cf697dce9644b71436299dd2b8c59ccc,0
ADA/USD,2a01deaec9e51a579277b34b122399984d0bbf57e2458a7e42fecd2829867a0d,0
DOT/USD,ca3eed9b267293f6595901c734c7525ce8ef49adafe8284606ceb307afa2ca5b,0
XPT/USD,398e4bbc7cbf89d6648c21e08019d878967677753b3096799595c78f805a34e5,0
IOT/USD,6b701e292e0836d18a5904a08fe94534f9ab5c3d4ff37dc02c74dd0f4901944d,0
VICI/USD,952cd0607b5624c28971ade6d2e6a26bbbbfcc857ba1d41b85945a425524f4cc,0
KDP/USD,7b4b63935159e95489a446817966b95798bf92730d5a2439a9b164022c55671b,0
SCHB/USD,cd45d98122b6f79cbb55cb68472b937e362072efa2698b9a7e7f93f0d78262a1,0
BABA/USD EXTENDED,aa37696eaf72638f7ac627f3cf5adc577763a26f3cbb8d7f821588436eed71d6,0
INF/GBP,597813341c4bc9f3c6c5538fa03dbabb1c1a971de9df3367409c9b6b648efa90,0
TEL/USD,5cbf183213af0c63f896b908770e684cb0dfb6634e42bd6e8ea7b273eb61a342,0
LBTC/USD,8f257aab6e7698bb92b15511915e593d6f8eae914452f781874754b03d0c612b,0
PLTR/USD EXTENDED,096c40152960b352035013855b1344e393f92ae2e9ea791c6141ae009d30cdd8,0
HK.0823/HKD,edf7c41c95dfd314b20198a16810bb4b955292191e10d8690ac03508b72a5a8b,0
DB1/EUR,3792d937b0d283267c7805c8bf7547a41cb52fb11919874ed89327b04c2fac49,0
GLXY/USD,67e031d1723e5c89e4a826d80b2f3b41a91b05ef6122d523b8829a02e0f563aa,0
CBETH/ETH,ed5d938ea5c648f66a3b7dd349376356c1d95135307137f4d1200eb36e9f5c12,0
PSA/USD,4b0077352f8790088c9e9c76d8490b06b94f75501c0027783ef310e378348d95,0
NEE/USD,b058f7874b57f820aa7ff6034a8515add8095b5831e83fc8d02c1dccd4ac099c,0
UMA/USD,4b78d251770732f6304b1f41e9bebaabc3b256985ef18988f6de8d6562dd254c,0
BK/USD,388d6ab5c18ec14b9339a718669dc6d5a366c159e21617498c97870d18aeb207,0
CSX/USD,74f3621e920f9a9d78595ed957c9090007d19e82f7c0edbe89a392bafec62c64,0
APA/USD,bb118ccad2f8d1df2d4f173abacaed772b8443abfcf6eacee1207a5e5d9c105c,0
BRENTU5/USD,3e439621df409bb38da8b197afefc6730ab98503a1faf6dc6341ec92e56baa3b,0
NIL/USD,a2f034a194c3b3336f22a2e4f053517253fcaf14f602fb4e2a118f5d55905259,0
KQ.272210/KRW,665f54df22edf9b7a1523e17b4f3818356698be2ff144263c2f1fcb980616dbe,0
NOC/USD,5f848f61c44e1c9b21ddac0fcac5536344e80ad21df3271c2f069f57229fab81,0
USUAL/USD,226ae20a70afb9d55a5724e1569a6da7a6e65fdb7eb56924ef1262e05a28b505,0
SOON/USD,55da0cd5ed2e1fc64b2a06ff2e67eaae8e98ee0f3ddeaea9d15a1879a2efa5de,0
OR/EUR,4406726402cea1fe47506298f4c263f4ba7def97ad48e3f29b468e7b27027f61,0
AJG/USD,e26394da01c493bf0606d33395ad72c97a9d0e0cd68b31ace8832c6451a1f5ff,0
CI/USD,50792163ea9ceb6e4142a4ae35845e4ca4c559b89bbf6cb3d426f79534717401,0
ECHO/USD,20b242d5efefcba3d3bd7f3ab02fbdfc4fbda23a3809dd2f48a1f9cff9d5410e,0
USD/ZAR,389d889017db82bf42141f23b61b8de938a4e2d156e36312175bebf797f493f1,0
HK.2318/HKD,8a6a69373c72a42788524054762ce0a99cd4d0423449dd66a02386d329ccd1a5,0
RDNT/USD,c8cf45412be4268bef8f76a8b0d60971c6e57ab57919083b8e9f12ba72adeeb6,0
KQ.175330/KRW,f24b2f86097d361a6d61634bfbc348602b93ac82ce4a870508993375781e5391,0
EDEN/EUR,3a22893d1c8f3f0d795b8bec1cb905cce23f95a5bfe8ba2983c6910ef87729d6,0
ADM/USD,0c4659250a9acd91536227c64e4d8dd65074ec21c3537ca554ea2aaeee00dd95,0
SRUSD/RUSD,570bb63d0f8b285fb0415c76eb763cfacb9f8cbd1a1e15fd48bd3f32e15b89f5,0
TSM/USD,e722560a66e4ab00522ef20a38fa2ba5d1b41f1c5404723ed895d202a7af7cc4,0
QNT/USD,19ab139032007c8bd7d1fd3842ef392a5434569a72b555504a5aee47df2a0a35,0
STUSD/USDA,bb05eedcc704dd7c78a9d254bbcecff142e065ef8c009f0ef7eda05eb744ef24,0
K/USD,9267d133d6a8d510f8117a6de30f2ac1fe7fbe5d52785408b1074abcf2325ddf,0
PURR/USD,e0154bf4dfbcf835fad3428c0d8c1078b83f687e4d6afafb827f7f9af70ec326,0
RBLX/USD,d62134a195739141d0649991f11fe0f9cd9eb83fd890bc3ba41dfdd18c1a49f4,0
MPC/USD,f324ae399346b21a3f40e9a07984750dfde9a9d7b40999fb1c6d98a4243f5eed,0
ACT/USD,4d716b908b470fabc1f9eeaf62ad32424b2388bf981401385df19ead98499c7c,0
CRT/USD,b2fb54966d4d30afbb77cc9dce9d43c52f0f575e7d41dcab6ff3dbfe15ad4559,0
AOS/USD,7d981711db3d6a0b628823af5f51d8b94837b452aac6ed7da13fdbc227f6d9a8,0
NRG/USD,cbb7674d9eebacf3a81a54109dca655d805f04d902bc61b2157e8a2d95b00492,0
ARC/USD,ac3d02825eef9c311197bcdd3ef789b2c7db97739af8f6aeca8374c55b022572,0
TT/USD,0c9385e9109703f9cef4872dc1d6abaa7a630c1b524757141f79d42159768307,0
QUICK/USD,d28fd418fef97f1b21f72a6bc39687b52ab368d291a5ee8f16e6033ec81c81d8,0
COIN/USD EXTENDED,96dd3870a92103bb95a41ed9a7f3a09c8c530a7ce679f9a89a5bdef4ffba8c65,0
BRENTX5/USD,794c40351dc0595de8dbf81fa0b1e7354b36eddcc16f9644cdae5be67e9d6ff0,0
EUR/USD,a995d00bb36a63cef7fd2c287dc105fc8f3d93779f062f09551b0af3e81ec30b,0
RTX/USD,97c483cc4172de7ac1a3cc0814f442e4747e64008723f2705d6e9fdff3ba4d3d,0
ODOS/USD,1ba77b9dc10d6957caeb6ecdbe54badaef1e8af2f1c3a5157490e397c8935e91,0
RSETH/USD,0caec284d34d836ca325cf7b3256c078c597bc052fbd3c0283d52b581d68d71f,0
US30H6/USD,9297f135ea97d8f7fa6ee79998bf00c3344328a59beaa984621b659d5afafb26,0
KAIA/USD,452d40e01473f95aa9930911b4392197b3551b37ac92a049e87487b654b4ebbe,0
BKR/USD,2792f57bf9f228b8e0d12053938e5eb1002f00c4fd76e0f21679b0b5ea576428,0
TETH/ETH,c889ad90ed605197bbe8038a34de41fe5e0cff745034c476d3ad46d5e4f56c53,0
KGF/GBP,379581431238c4848597628126b5c1ffabe1911e151508ecd00e0a31957187c0,0
NOW/USD,69d2eebcc3c62889f1c0105ff347f296eb435cba8d2e4705a486fd47a8fe1a1b,0
HNT/USD,649fdd7ec08e8e2a20f425729854e90293dcbe2376abc47197a14da6ff339756,0
HSOL/SOL,001764718ac7349c5a7f11d609b2235c3e36522e2672321abdf517676147c71b,0
ON/USD,35f08f92f05ab4fd2117f8d857238f5eb25213fefe95e7ba042babea512a0a5b,0
MOH/USD,f9754453fb83c7fdbae0d515438ca2a5cc6458bdb191a4df649bfbbe9c2ff29c,0
TENET/USD,29429344e993184204b4d484a8322c7bd221a7e4aebf354ddf6c3d230e141822,0
SHW/USD,5418e711244ca3c599e0f6a2b3b217833e81f110ae53afadd4a0809808c7baae,0
AC/EUR,54bbd063d404dd1af1ac5b22f71ebb4426eab6a75dce09a2020f13bbb64bbce2,0
USD1/USD,0a2425d43486780990d8b63543029e20556be51fd756cca584212f4d539611d4,0
USD0/USD,5e8c65917af89ed66d03d082b1ae5ac93b8ed8e32363a61842c33f7d66cb2e00,0
USTC/USD,ef94acc2fb09eb976c6eb3000bab898cab891d5b800702cd1dc88e61d7c3c5e6,0
KQ.006800/KRW,e3d85ed99184544b279f3b0da70601fa74162a541d0ea65aea96c730b56e8b23,0
KQ.018260/KRW,79aa84152b80a295952c841f1a5eb0337b8e1b94fb47e51907175bfb29e82402,0
5803/JPY,578f15913d2feeb75978f60c684adbe6ab0d0d375b1821d93096b92175bf78e7,0
KQ.005830/KRW,397afb448ce37d8481b5bda07b4923b6424a6f95ceadae1ac498d96687b6ba91,0
KEYCAT/USD,f3b6440c31770075330a0110e5f50c753958f0e7b180c362e30d09e3f5a37969,0
CDXUSD/USD,d4f2bed7d02eb122e3742e9425a0f3d9da189f1f52fcf9eff68ce442ad89fbbf,0
FANG/USD,d3d57d3634cff1c062a1b87cc93a92b8dacc6537f9f7d155e81ed48bb9fd75f9,0
ISF/GBP,11aca907d2bdfcd7b4d62fd15ac40fb9cb73760322d0f9ab0386503f4745c445,0
SBET/USD,6b5bedda9e9d6354c5b93659cba6747d21b527437022da6e5f32e3b53e485a04,0
SPX/GBP,c9854722061e0d255f8eff067019a9f74b4f92d9b8b8c08151fa882885edbb84,0
INVH/USD,3238d1e2df1760cacca8510e997cf6d45076a1b066e4e201d18881bf27aaf4ba,0
DAPP/USD,52aecdd5d1fddac8285207431c00a59ad9f4c5a8615b592f5a1417b7f6483a95,0
WFC/USD,67ac585d05128c7b6a88660be04acd18b2bddd6308e98b71b9f3ba0f0e781296,0
TSCO/USD,17739c3c2b2888751a75bada52253281c29b5ec25b39a8aecdbe63e11283e219,0
OKB/USD,d6f83dfeaff95d596ddec26af2ee32f391c206a183b161b7980821860eeef2f5,0
HK.1876/HKD,d2a57755cd77a11ae2dc2c69aae02f4dff1143fad8761eb2ff72f308ab98d496,0
VIG/USD,70e046461c0ceb770c63a7fc15ac1fc54944dd3a10007bc23e43461858c3df89,0
LNT/USD,0cfd0022c6dce91015449034e1189551e6037a51b60b820ddc9a255e9782c3c0,0
PAYX/USD,31df914d63247bdda62c7c423c497729ef50d89eeab208eb1db42503271713fa,0
HST/USD,ae35d2d68b05a98d8041dae04fed0a3a6e5a3a1007a5d5d10d62169d208271b8,0
NSC/USD,337129e71cdd78ee403dcde32b49632c088baa665aac6302dce0f4d3d1339196,0
SBRY/GBP,882883b2c3ccf9fc413967f4ea1938dfc9fed358654459a61f1616eabf1ece80,0
JNJ/USD,12848738d5db3aef52f51d78d98fc8b8b8450ffb19fb3aeeb67d38f8c147ff63,0
XDC/USD,f689a76211f3505826357e49ddd683221d9632735e2b27fd07fb1805c47cdace,0
TURBOS/USD,f9c2e890443dd995d0baafc08eea3358be1ffb874f93f99c30b3816c460bbac3,0
VRTX/USD,ac9de86ae3dcff03514bde733f5793f1446b2cd31f1539a1c449acc3e76cacc1,0
VALE/USD,89dd5fb5c30324f3cb11920e3e5ca7de7732abf3889f93bf3757f9509715a89f,0
SPELL/USD,1dcf38b0206d27849b0fcb8d2df21aff4f95873cce223f49d7c1ea3c5145ec63,0
IVZ/USD,45b4d37b660364a2bf23a9bdc0ed53b12b84fb85a334b711ba77d6a6533a3bff,0
AIG/USD,9140533c3a5bd8c00b087c2d6e3b396f2767910484e61349a643f2e32a69f753,0
NXPI/USD,3d739102be847ba442365931b384aeba9b48eda30c25553d30b5ec697da29c41,0
DSY/EUR,59656667085fef56ca1ef7de5db26d7e4302713ba3085d9992969ad84a4533c4,0
KQ.000720/KRW,e8c3e0605e85b567435a87db2cab928b888ddd215acc659b0ce95ea3be11fc1a,0
LINK/USD,8ac0c70fff57e9aefdf5edf44b51d62c2d433653cbb2cf5cc06bb115af04d221,0
NEAR/USD,c415de8d2eba7db216527dff4b60e8f3a5311c740dadb233e13e12547e226750,0
STS/S,3b14bd355f182fa3a3feeea6824228e1f71e7c221a37bc91e8307280aee6a803,0
KQ.064350/KRW,1c9209f519147c221df2dc2394828f5d07196543d01d2bb783ac67b278a335cf,0
ELV/USD,5fc195aa6556b6b2ce09bd3308c6b872bf9b85682d54ec92ed910172b319a9f0,0
KQ.005490/KRW,e1469c5df9b47a2e090019e8c6f67325c94ac505a32ee768b53511bd281f21e6,0
AI16Z/USD,2551eca7784671173def2c41e6f3e51e11cd87494863f1d208fdd8c64a1f85ae,0
CBETH/USD,15ecddd26d49e1a8f1de9376ebebc03916ede873447c1255d2d5891b92ce5717,0
FCX/USD,2b5735ead9b057b3fb96a422740ab26bdfcb1f2b5d4cd9d052f45311ef0f2952,0
BCOIN/USD,b9721b762f3cc58b68222092d35d540dd7418d9c4deea0c3fa6f14fb98ee7ed4,0
KNC/USD,b9ccc817bfeded3926af791f09f76c5ffbc9b789cac6e9699ec333a79cacbe2a,0
CPNG/USD,5557d206aa0dd037fc082f03bbd78653f01465d280ea930bc93251f0eb60c707,0
RSETH/ETH,56e9b5eb08e62dd4b445f29e4ec7d3b3d49617d64f2d331d36a2101d4904e3c4,0
RSWETH/ETH,5412bbfdfcfe8ee74e7a4cfca5a131940d51e67fbb27fa3c55efd1af677cdf14,0
ORA/EUR,85e3386a9894a59f9c516f9958247a5443688d784188b4df187a006ee80cc530,0
PERP/USD,944f2f908c5166e0732ea5b610599116cd8e1c41f47452697c1e84138b7184d6,0
CPB/USD,9b826f23dd771b0b4dfdcb76ff40db3b51c86e06fc2b62c1d4e5d69cf2942669,0
ACN/USD,68848984b74a7766ad23cdccd8e78e9ef339dcfb86b7e96990f27447c20967ed,0
TDY/USD,ce974508b0d8eafcb71d4acca8df29adccc8af76844d7fa7f2e10d459d65b8fc,0
CPAY/USD,221834e0bb6002d75833e2aa4dcc4fdd26b8300a40e4546978946c3dff272c29,0
RSWETH/USD,17e349391a4d8362706ec4126c2fa42047601cb71c1063e38ca305fab9b0ec4d,0
BALL/USD,906e8ef631023ae858c46e558604401c827c69f503795b4603d29f69e57afbef,0
APT/USD,03ae4db29ed4ae33d323568895aa00337e658e348b37509f5372ae51f0af00d5,0
US30M5/USD,631c56d422c709f895d3f91dc4d4406c2caa7a9af6d8e20a24192ae2f437c8b7,0
MSFT/USD EXTENDED,f99c1416f24429cc2c39b8f9dd93fbfa5a7a3f4f3f04cce4361141ed3f2f182d,0
HWM/USD,b8f2bb034ab00c83a9a4e4bc4f8254c139631f56f11deb6f99f00c34ce032478,0
BABY/USD,89e10b4bdeda2633eb6bca10be1674f9e6bf312772510a2f604c4f55f45ff8d9,0
PCT/GBP,21d6ddf71f8e8083a498b4b71eff45bb8586d81e8e5d312137be4cb2ba352aa4,0
DODO/USD,688aa41b26a19db08855aaf87723a0eda91b8a830b782c3215bca3b208fad81a,0
AEP/USD,ef333b80d26fb3630c870da74de7a52b4c5f40ead3cfd841a9d0fa6bb4186b5b,0
TIA/USD,09f7c1d7dfbb7df2b8fe3d3d87ee94a2259d212da4f30c1f0540d066dfa44723,0
ROK/USD,c531c5d85ae89ad23e0f455be0a9170e2924a4b6922d62d5b1e076023f7b7235,0
HK.0300/HKD,ab8450432cba5da20f949ea65fea137316b5ae8f72b179c0aa5468adc4a171b3,0
RUNE/USD,5fcf71143bb70d41af4fa9aa1287e2efd3c5911cee59f909f915c9f61baacb1e,0
MS/USD,97b55381ff94c6c0a22f3e0c8cdc2186a3561bf3dfe3cfaebf4786c9318b770f,0
3350/JPY,d08bfd9eb84ceb85124e63a4d1817ec3635a9f95361d3f489f25d04cc79a26a9,0
510330/CNY,20999d58c48bc25fc2db78aa45a13d16677afd7f152d9a8af5cc62d3f26079a1,0
MOG/USD,17894b9fff49cd07efeab94a0d02db16f158efe04e0dee1db6af5f069082ce83,0
GBP/JPY,cfa65905787703c692c3cac2b8a009a1db51ce68b54f5b206ce6a55bfa2c3cd1,0
BMT/USD,a5fcd936b0178a425663f150dd87175bd8c374bff2ebc1e833ea73a67f721ca2,0
ADI/USD,a388977cbd7b063e456a31267919d86395af058a7558e892dde3c6b38c6240bb,0
AMT/USD,8a80397a6e962b6e260d620e3c68d08ab94bdc82fd27d2c506d41b8a52280364,0
KIM/USD,f3d7864c65d3a6c00bd148c1daf95361de93ee36619180b194f656b053d6e80e,0
GUSD/USD,e186e116f2c7642d0d8aa89c32345d83ebeb350242b2274c46a19ea82e04fb8d,0
COR/USD,ec3594578eb750e3b9393433e983263baa18018db14e1d220c6845bf2fe480a3,0
HK.0003/HKD,fb4eca232d42a8f4687f4af997ef279857b8d44d9b84d79b6854872212ebbc37,0
AVAIL/USD,e886cf22d4daa8b85beb7cdeff20261248c5337443cb388b521cde838ffcaf79,0
YUM/USD,39763876ae1b3c2402f6d1e2f40d33fb4493ddd97d9edc42e64bd61f718b0eb7,0
CF/USD,e2bad4d409637556216267dbb29fcb27d23e263ae12ab5acbb68b309ba17783d,0
CHUTES/USD,beae2775944a7d102905e2ce01ad934e44446d9663ab68d1c09eb0e6c43dafc0,0
URW/EUR,e1f30a023dbe13ebc3e4c777b898a0eebc8599a469a4573e5bba222d139c6012,0
HFT/USD,fa2d39b681f3cef5fa87432a8dbd05113917fffb1b6829a37395c88396522a4e,0
YINN/USD,a8ec3b03abe6bf25c7a551001199fc54b3f7f4a534626696af2de6338ac09008,0
BERA/USD,962088abcfdbdb6e30db2e340c8cf887d9efb311b1f2f17b155a63dbb6d40265,0
FLOW/USD,2fb245b9a84554a0f15aa123cbb5f64cd263b59e9a87d80148cbffab50c69f30,0
SRE/USD,2b6b8daa571caf41933359e3fa3e1497db49fa39bb0964f02e4fee4e3035b22a,0
SUSD/USD,5eb440963482af6f5b17f072db2ce2427b5cc5d0014bd97821d10b98015c2f8e,0
LMT/USD,880d96a272d5ccbb3cd6f6aacb881a996cb4976b3f252b58c595cd2a418b6ea9,0
KQ.090430/KRW,9c7989c3a422b8236767a4e7db6505a1d534bf859d8281eeab27787230373f87,0
ONYC/USD,babbfcc7f46b6e7df73adcccece8b6782408ed27c4e77f35ba39a449440170ab,0
TETH/USD,e0714c523cf9d561c9575a6ab25afb1c0a985d2e9c85b33d0076e268091df27b,0
EXPN/GBP,a23381e9a952b39dfea3593e84c41e412ad4dfedac29981d348eb1742263f6d1,0
RF/USD,14f4bd2b349f33dcc150c1874b863be7b1b39b190e508d9fc54a37397b29a1c4,0
SFRXETH/FRXETH,93f3c1576e8e96426fb620e58b4a7401e9b4f923fe74ffdb062b830cf6ec6446,0
LGEN/GBP,4a5717b6ac4ac00479bc9edadbdb420a257f662674d0443b65b9f2f68d38b648,0
GALA/USD,0781209c28fda797616212b7f94d77af3a01f3e94a5d421760aef020cf2bcb51,0
HTON/TON,0f1554349e2f83a3e151db0aaae2dfc4f93fee4994fdd27bd59dc6488a1d9723,0
RMV/GBP,6be78abf6e4da7a4f4381f306c4accaa87aa7a969f7fea3782981adf3f838384,0
6920/JPY,e6e93d16b9c4b8f2b401d27e0d7bf84be5fd7194c8a3987d229dfc546c13b325,0
SYRUPUSDT/USDT,7e10170c23d7df62d301b2ade26854200ee584f3f3b84cb2e5195adf35c5b97f,0
USDTB/USD,e4731214382d8ed70a766930a7722c68064fc7ed4e6d70dbce3c84d4be81bc92,0
COOK/USD,961f0fab93a718a0798b0fcf119363457410642f1b0fe0bb4736c740fb14f656,0
INTU/USD,43ef64ff6af44e0648f0328ee56e88fee57943b0aa077c24ef175bb9ecd37133,0
AKT/USD,4ea5bb4d2f5900cc2e97ba534240950740b4d3b89fe712a94a7304fd2fd92702,0
BF-B/USD,1aa595ffc8426246994eedd6c6622b092ac0140f429c15c7fb93778644786ba1,0
FOX/USD,a39fde03881da4314af515f7ab59e66e111552935e3fe9727a721491105d1f3f,0
ATH/USD,f6b551a947e7990089e2d5149b1e44b369fcc6ad3627cb822362a2b19d24ad4a,0
MU/USD,152244dc24665ca7dd3f257b8f442dc449b6346f48235b7b229268cb770dda2d,0
UNP/USD,b095647f688415d4102a858e1b25c1af15750f0e516a0d561cb35ebe30deb183,0
HODL/CAD,23737149f4345926c2ffc29209fff08ef6bcb193e5933e0e9bc869744ed4494d,0
WAGMI/USD,7cce6e66952b0cf3d6f35d3a59e6decbe53850e67c880eee9ae876543eb5d6bd,0
ITW/USD,2b610a0d95397c20582741b53d61d5e79bab7bebbd5793546e90662f8f6ce0b9,0
B3/USD,e9f7026d0e26b2643da0cc976bd6107d07092e11f2e4701f98a3c2ef45f0135a,0
PFG/USD,f2be31eeb67f9e2bb7228aaab13fd3a7b836cfc3e6832b876d488363c21dd24a,0
DVA/USD,316c3f180861da3a9c8f0254d961dbebc2055491d469f459170337233de2e0e9,0
MUB/USD,dac5c8793675731b9467af853b644280b5bc5119421d5a271dcbd69aabb77983,0
KQ.207940/KRW,2d07bc4562ee7e079f01eef874858f4075b1db99461be987650e6c57611481cd,0
FET/USD,7da003ada32eabbac855af3d22fcf0fe692cc589f0cfd5ced63cf0bdcc742efe,0
HK.0762/HKD,3e019442cf65af715e41b1cd2e27cfdf70982fb04de0dbd1abd38de61b719fa6,0
EG/USD,1ebf3dd05546ce87c5a2892404717bca81a7b191f893244ad27f6ced751ae38d,0
HK.1398/HKD,aef44626f9307dab733b34f31e95cde3e461664aa06d46daf6c8548f376bb7fe,0
SD/USD,83aac6fae150e8850204ef5dce696c05ae2efa335a41c7e5c112bc73e5cbae35,0
SQQQ/USD,f207c5d325e44579b12965394d9a4dd988567de635a494694bfb0b46c20a06ec,0
HK.6862/HKD,8e903923e626102f307fd407ac7c95969ff5bc6e72ef083c5515038dca77def5,0
KBONK/USD,a007ed7f4e98f90b585aaecafa2bef88c28af6f0e6f601268c17530e5dfb462d,0
SPYX/SPY,9e916cc00d292da2367646ffd6537d6b8d0c3f15e2d5891ac44aed31291811a9,0
MTRG/USD,20d096e088a9b85f8cf09278965b77aeb05c00769e2ddeda5ea2d07ea554b283,0
NTRS/USD,f10492d0a522ca19f17cf8d54267abb2cca8ddb80d4bd528750223e3156a8aef,0
KQ.032640/KRW,33ee823ccf1e7a42a46beb3981135455ae63fd7eba3d163cb0187a12bce11fb7,0
PSG/USD,42abf92ba20e1bb9e5d30817dbf616d0f3318eaa07ad26d22f6ae9cb678419fd,0
EXPD/USD,6aae0b67e75b4ebd942e31b61020aa08489b33787256e66e63c7f5085eba47e6,0
GMBXF/USD,a54d01262b4a82334e828d835eb4975a772303ad39e2ff20a146fc1d80bb4e45,0
WOO/USD,b82449fd728133488d2d41131cffe763f9c1693b73c544d9ef6aaa371060dd25,0
KQ.377300/KRW,b4156c7538443143fddb98158c4f3b717f61ea81892cf2fc4a635cbca8f36081,0
ABNB/USD,ccab508da0999d36e1ac429391d67b3ac5abf1900978ea1a56dab6b1b932168e,0
US7Y %,2087a47ebf7bb31aee61ffd003a71efe2bed0dda16746ddde63f498f68ece6ce,0
GGAVAX/AVAX,8a5b4c4e28d6a09f71dd8d5f503004c5289a833c17736377d3599844d9555395,0
FRAGBTC/ZBTC,c9727494de80a1354c4576373a037d418ea8636f9c2f4f21d25ff022756fe03d,0
XAG/USD,f2fb02c32b055c805e7238d628e5e9dadef274376114eb1f012337cabe93871e,0
BLDR/USD,7840cb9a07395e891dd3fe4d5dc9e5e32166c16b4081a05a65f7464c1d779f13,0
CVS/USD,016eb8866d4455bcce669bc745835fd1f00be9c9205602abb3a2b3cc31e993ff,0
ITA/USD,79f7f0b79a6b7fdc0d7d9e8b6337fd709b8eea9dc6f57b6174c84816cae88bfd,0
LLY/USD,70dcf5fd56553d0023693e4b590336a8c9bcfd0d98dd9f093b1f697820d98325,0
SYRUPUSDC/USDC,2ad31d1c4a85fbf2156ce57fab4104124c5ef76a6386375ecfc8da1ed5ce1486,0
MTB/USD,1525917fe1d100b6af40bb6f40f71059a6a4c52a1849c964ef33a06412bc9f46,0
VB/USD,8923035238b1b11706cf29526dd50a384a9ee86d31733cee7ac22bdd5994d9d0,0
REL/GBP,6c6e7b3af79a3843cbd07181d1e5ae3de8757b587afac09df94b239630db4d5c,0
INF/SOL,3e9961b890c4e77e9009c1a6d81dc556e24a3c190b02d1682c8f545c53b1d4a2,0
TGCR %,41b939f91bc6c3e3f270a0d1ade8e8d0dcb6b4a6268e372ee375540eeb674a03,0
CA/EUR,4cbccb4fce8e809a44b8cfa8329e4f6360557d68c25b69e360a23f347685660e,0
DSOL/SOL,fce16340ad552578e1a59b7013cfa1cedafac3df3a7d4640554a4614a973cabd,0
SSOL/SOL,add6499a420f809bbebc0b22fbf68acb8c119023897f6ea801688e0d6e391af4,0
VGT/USD,2cc2801a33b56932e19e5b20b22dcaa72baddbc7ea7c3589edbae7579a9af697,0
7974/JPY,671a121a8f83e67fb6bcd784136d086d25941fad095e85e7f62139e4a1e71730,0
KQ.017670/KRW,ec5dc29532c9f225923f7f69457af9b0e3d59723e7399822685e3029d8500dbc,0
GRIFFAIN/USD,159b86e6ca1a2a6bd613953d1cd46008bd1200284bebc3e4c7cc36c3aa3edda9,0
ALW/GBP,9fd3794898be3dfe3951ed9ec2306d317cfb714ad7239bf189b47a96d679f114,0
SPYX/USD,2817b78438c769357182c04346fddaad1178c82f4048828fe0997c3c64624e14,0
HK.2688/HKD,612b8601b4023a6e8ad521db8b9b3a8755eda09b24d5c223a1d7574f7e86f713,0
HK.0288/HKD,c665a56549fc9126cdae692c12049c71b63dbf86f658ddcc942d3b953482be92,0
GRT/USD,4d1f8dae0d96236fb98e8f47471a366ec3b1732b47041781934ca3a9bb2f35e7,0
CPRT/USD,9bffd1e8d7b5f6c4890216b89d30393cf7284c540a9e0843c92490b58167302a,0
RVTY/USD,4da5b5fc2f6dfde7d47fac2370940217dd0ce5c37e650f770e6611a974aab96c,0
AMC/USD,5b1703d7eb9dc8662a61556a2ca2f9861747c3fc803e01ba5a8ce35cb50a13a1,0
TRUMP/USD,879551021853eec7a7dc827578e8e69da7e4fa8148339aa0d3d5296405be4b1a,0
SHY/USD,a48b0216da455c8f33edc75d5c82290f63180a41646df873b393450bb3218c0c,0
LOOP/USD,11ef99f21b54baf4d913b2c876437fcc773b8e2320f14b08875870e7b6721fd4,0
ZORA/USD,93eacee7286be62044cd8dfbdfdf1bea8f52a3ca6e0f512f4a05bd383f5666b1,0
VADER/USD,0b7f9e3bb61da2a456aec7553a0d7d8ad8d5f1337fc283b24761e733c886232b,0
ZEREBRO/USD,3dd13bf483f196da0429b354db1fa4802ff6a5c19c559a6abdd9a92707f426dc,0
UFART/USD,a210f55ff119d315002b5dc4f763b4e4114197028e45d6aca16498ab1433fb6d,0
QTUM/USD,b17096e28039ccc2b84e330c27e29706cf6779c3c6f2853527f516509f9819f6,0
EFX/USD,efd52d85fdad1aec47798b6955efd22fccd1e88ec942d3dfb3cbddb8ea2a577b,0
